date,address
2014-11-06T00:00:00.000Z,225732
2014-11-07T00:00:00.000Z,221480
2014-11-08T00:00:00.000Z,166466
2014-11-09T00:00:00.000Z,249442
2014-11-10T00:00:00.000Z,210763
2014-11-11T00:00:00.000Z,201465
2014-11-12T00:00:00.000Z,226543
2014-11-13T00:00:00.000Z,215581
2014-11-14T00:00:00.000Z,220912
2014-11-15T00:00:00.000Z,177416
2014-11-16T00:00:00.000Z,247506
2014-11-17T00:00:00.000Z,212707
2014-11-18T00:00:00.000Z,207572
2014-11-19T00:00:00.000Z,200483
2014-11-20T00:00:00.000Z,213590
2014-11-21T00:00:00.000Z,198447
2014-11-22T00:00:00.000Z,178429
2014-11-23T00:00:00.000Z,246798
2014-11-24T00:00:00.000Z,208042
2014-11-25T00:00:00.000Z,210768
2014-11-26T00:00:00.000Z,198224
2014-11-27T00:00:00.000Z,212279
2014-11-28T00:00:00.000Z,207739
2014-11-29T00:00:00.000Z,186109
2014-11-30T00:00:00.000Z,277614
2014-12-01T00:00:00.000Z,215495
2014-12-02T00:00:00.000Z,253874
2014-12-03T00:00:00.000Z,231606
2014-12-04T00:00:00.000Z,224341
2014-12-05T00:00:00.000Z,223986
2014-12-06T00:00:00.000Z,190716
2014-12-07T00:00:00.000Z,256517
2014-12-08T00:00:00.000Z,245438
2014-12-09T00:00:00.000Z,221190
2014-12-10T00:00:00.000Z,224773
2014-12-11T00:00:00.000Z,216998
2014-12-12T00:00:00.000Z,219435
2014-12-13T00:00:00.000Z,184805
2014-12-14T00:00:00.000Z,281754
2014-12-15T00:00:00.000Z,242791
2014-12-16T00:00:00.000Z,255817
2014-12-17T00:00:00.000Z,245097
2014-12-18T00:00:00.000Z,240244
2014-12-19T00:00:00.000Z,223787
2014-12-20T00:00:00.000Z,252813
2014-12-21T00:00:00.000Z,236906
2014-12-22T00:00:00.000Z,258713
2014-12-23T00:00:00.000Z,244775
2014-12-24T00:00:00.000Z,189656
2014-12-25T00:00:00.000Z,165986
2014-12-26T00:00:00.000Z,187476
2014-12-27T00:00:00.000Z,209802
2014-12-28T00:00:00.000Z,267702
2014-12-29T00:00:00.000Z,199651
2014-12-30T00:00:00.000Z,209222
2014-12-31T00:00:00.000Z,179915
2015-01-01T00:00:00.000Z,141053
2015-01-02T00:00:00.000Z,208256
2015-01-03T00:00:00.000Z,243885
2015-01-04T00:00:00.000Z,242183
2015-01-05T00:00:00.000Z,241844
2015-01-06T00:00:00.000Z,214243
2015-01-07T00:00:00.000Z,202751
2015-01-08T00:00:00.000Z,230723
2015-01-09T00:00:00.000Z,238752
2015-01-10T00:00:00.000Z,272269
2015-01-11T00:00:00.000Z,250233
2015-01-12T00:00:00.000Z,220428
2015-01-13T00:00:00.000Z,255331
2015-01-14T00:00:00.000Z,252000
2015-01-15T00:00:00.000Z,264141
2015-01-16T00:00:00.000Z,242869
2015-01-17T00:00:00.000Z,278425
2015-01-18T00:00:00.000Z,244983
2015-01-19T00:00:00.000Z,253267
2015-01-20T00:00:00.000Z,226129
2015-01-21T00:00:00.000Z,225539
2015-01-22T00:00:00.000Z,223559
2015-01-23T00:00:00.000Z,215453
2015-01-24T00:00:00.000Z,204912
2015-01-25T00:00:00.000Z,320544
2015-01-26T00:00:00.000Z,261120
2015-01-27T00:00:00.000Z,250796
2015-01-28T00:00:00.000Z,200221
2015-01-29T00:00:00.000Z,213560
2015-01-30T00:00:00.000Z,193692
2015-01-31T00:00:00.000Z,276472
2015-02-01T00:00:00.000Z,250937
2015-02-02T00:00:00.000Z,226432
2015-02-03T00:00:00.000Z,240736
2015-02-04T00:00:00.000Z,231084
2015-02-05T00:00:00.000Z,215084
2015-02-06T00:00:00.000Z,232338
2015-02-07T00:00:00.000Z,195166
2015-02-08T00:00:00.000Z,292215
2015-02-09T00:00:00.000Z,231491
2015-02-10T00:00:00.000Z,231734
2015-02-11T00:00:00.000Z,233426
2015-02-12T00:00:00.000Z,231138
2015-02-13T00:00:00.000Z,308441
2015-02-14T00:00:00.000Z,261960
2015-02-15T00:00:00.000Z,347674
2015-02-16T00:00:00.000Z,265743
2015-02-17T00:00:00.000Z,272269
2015-02-18T00:00:00.000Z,249911
2015-02-19T00:00:00.000Z,213790
2015-02-20T00:00:00.000Z,248078
2015-02-21T00:00:00.000Z,271106
2015-02-22T00:00:00.000Z,273313
2015-02-23T00:00:00.000Z,250312
2015-02-24T00:00:00.000Z,236075
2015-02-25T00:00:00.000Z,231371
2015-02-26T00:00:00.000Z,226815
2015-02-27T00:00:00.000Z,241012
2015-02-28T00:00:00.000Z,282027
2015-03-01T00:00:00.000Z,276357
2015-03-02T00:00:00.000Z,282203
2015-03-03T00:00:00.000Z,267105
2015-03-04T00:00:00.000Z,241109
2015-03-05T00:00:00.000Z,257007
2015-03-06T00:00:00.000Z,236856
2015-03-07T00:00:00.000Z,256258
2015-03-08T00:00:00.000Z,269010
2015-03-09T00:00:00.000Z,259330
2015-03-10T00:00:00.000Z,249377
2015-03-11T00:00:00.000Z,251449
2015-03-12T00:00:00.000Z,247135
2015-03-13T00:00:00.000Z,241493
2015-03-14T00:00:00.000Z,259425
2015-03-15T00:00:00.000Z,255658
2015-03-16T00:00:00.000Z,261560
2015-03-17T00:00:00.000Z,225723
2015-03-18T00:00:00.000Z,250127
2015-03-19T00:00:00.000Z,269390
2015-03-20T00:00:00.000Z,238534
2015-03-21T00:00:00.000Z,244860
2015-03-22T00:00:00.000Z,273623
2015-03-23T00:00:00.000Z,260579
2015-03-24T00:00:00.000Z,222131
2015-03-25T00:00:00.000Z,223820
2015-03-26T00:00:00.000Z,230393
2015-03-27T00:00:00.000Z,231983
2015-03-28T00:00:00.000Z,236238
2015-03-29T00:00:00.000Z,278745
2015-03-30T00:00:00.000Z,259574
2015-03-31T00:00:00.000Z,267708
2015-04-01T00:00:00.000Z,267874
2015-04-02T00:00:00.000Z,260145
2015-04-03T00:00:00.000Z,237447
2015-04-04T00:00:00.000Z,249094
2015-04-05T00:00:00.000Z,269264
2015-04-06T00:00:00.000Z,248717
2015-04-07T00:00:00.000Z,261904
2015-04-08T00:00:00.000Z,254951
2015-04-09T00:00:00.000Z,246680
2015-04-10T00:00:00.000Z,257423
2015-04-11T00:00:00.000Z,270733
2015-04-12T00:00:00.000Z,254967
2015-04-13T00:00:00.000Z,274722
2015-04-14T00:00:00.000Z,257890
2015-04-15T00:00:00.000Z,226461
2015-04-16T00:00:00.000Z,225817
2015-04-17T00:00:00.000Z,231643
2015-04-18T00:00:00.000Z,251797
2015-04-19T00:00:00.000Z,270032
2015-04-20T00:00:00.000Z,249563
2015-04-21T00:00:00.000Z,245269
2015-04-22T00:00:00.000Z,262585
2015-04-23T00:00:00.000Z,262719
2015-04-24T00:00:00.000Z,259408
2015-04-25T00:00:00.000Z,265437
2015-04-26T00:00:00.000Z,274844
2015-04-27T00:00:00.000Z,254909
2015-04-28T00:00:00.000Z,254137
2015-04-29T00:00:00.000Z,260698
2015-04-30T00:00:00.000Z,245968
2015-05-01T00:00:00.000Z,222745
2015-05-02T00:00:00.000Z,268048
2015-05-03T00:00:00.000Z,247478
2015-05-04T00:00:00.000Z,257173
2015-05-05T00:00:00.000Z,262609
2015-05-06T00:00:00.000Z,271987
2015-05-07T00:00:00.000Z,261264
2015-05-08T00:00:00.000Z,296068
2015-05-09T00:00:00.000Z,234770
2015-05-10T00:00:00.000Z,270181
2015-05-11T00:00:00.000Z,266033
2015-05-12T00:00:00.000Z,273863
2015-05-13T00:00:00.000Z,248544
2015-05-14T00:00:00.000Z,237771
2015-05-15T00:00:00.000Z,246249
2015-05-16T00:00:00.000Z,263189
2015-05-17T00:00:00.000Z,259001
2015-05-18T00:00:00.000Z,245347
2015-05-19T00:00:00.000Z,255285
2015-05-20T00:00:00.000Z,256932
2015-05-21T00:00:00.000Z,237415
2015-05-22T00:00:00.000Z,246875
2015-05-23T00:00:00.000Z,221645
2015-05-24T00:00:00.000Z,288673
2015-05-25T00:00:00.000Z,260187
2015-05-26T00:00:00.000Z,270564
2015-05-27T00:00:00.000Z,260321
2015-05-28T00:00:00.000Z,255874
2015-05-29T00:00:00.000Z,293321
2015-05-30T00:00:00.000Z,310793
2015-05-31T00:00:00.000Z,294881
2015-06-01T00:00:00.000Z,310466
2015-06-02T00:00:00.000Z,306627
2015-06-03T00:00:00.000Z,292587
2015-06-04T00:00:00.000Z,277168
2015-06-05T00:00:00.000Z,264050
2015-06-06T00:00:00.000Z,267406
2015-06-07T00:00:00.000Z,260400
2015-06-08T00:00:00.000Z,247864
2015-06-09T00:00:00.000Z,282605
2015-06-10T00:00:00.000Z,360702
2015-06-11T00:00:00.000Z,283446
2015-06-12T00:00:00.000Z,300369
2015-06-13T00:00:00.000Z,282277
2015-06-14T00:00:00.000Z,290642
2015-06-15T00:00:00.000Z,320698
2015-06-16T00:00:00.000Z,280181
2015-06-17T00:00:00.000Z,322850
2015-06-18T00:00:00.000Z,282417
2015-06-19T00:00:00.000Z,294648
2015-06-20T00:00:00.000Z,263083
2015-06-21T00:00:00.000Z,280816
2015-06-22T00:00:00.000Z,265745
2015-06-23T00:00:00.000Z,300853
2015-06-24T00:00:00.000Z,267798
2015-06-25T00:00:00.000Z,231660
2015-06-26T00:00:00.000Z,291029
2015-06-27T00:00:00.000Z,295366
2015-06-28T00:00:00.000Z,272245
2015-06-29T00:00:00.000Z,289714
2015-06-30T00:00:00.000Z,313478
2015-07-01T00:00:00.000Z,308851
2015-07-02T00:00:00.000Z,315535
2015-07-03T00:00:00.000Z,301043
2015-07-04T00:00:00.000Z,276423
2015-07-05T00:00:00.000Z,307139
2015-07-06T00:00:00.000Z,341638
2015-07-07T00:00:00.000Z,324535
2015-07-08T00:00:00.000Z,322632
2015-07-09T00:00:00.000Z,327481
2015-07-10T00:00:00.000Z,321441
2015-07-11T00:00:00.000Z,319286
2015-07-12T00:00:00.000Z,318924
2015-07-13T00:00:00.000Z,296078
2015-07-14T00:00:00.000Z,284642
2015-07-15T00:00:00.000Z,274614
2015-07-16T00:00:00.000Z,275276
2015-07-17T00:00:00.000Z,252952
2015-07-18T00:00:00.000Z,256839
2015-07-19T00:00:00.000Z,289591
2015-07-20T00:00:00.000Z,283549
2015-07-21T00:00:00.000Z,305890
2015-07-22T00:00:00.000Z,294750
2015-07-23T00:00:00.000Z,256065
2015-07-24T00:00:00.000Z,272910
2015-07-25T00:00:00.000Z,243517
2015-07-26T00:00:00.000Z,298289
2015-07-27T00:00:00.000Z,284824
2015-07-28T00:00:00.000Z,297652
2015-07-29T00:00:00.000Z,320946
2015-07-30T00:00:00.000Z,275749
2015-07-31T00:00:00.000Z,303066
2015-08-01T00:00:00.000Z,298217
2015-08-02T00:00:00.000Z,298112
2015-08-03T00:00:00.000Z,297939
2015-08-04T00:00:00.000Z,292546
2015-08-05T00:00:00.000Z,316448
2015-08-06T00:00:00.000Z,295316
2015-08-07T00:00:00.000Z,272698
2015-08-08T00:00:00.000Z,272741
2015-08-09T00:00:00.000Z,267531
2015-08-10T00:00:00.000Z,292493
2015-08-11T00:00:00.000Z,268340
2015-08-12T00:00:00.000Z,277300
2015-08-13T00:00:00.000Z,275714
2015-08-14T00:00:00.000Z,272154
2015-08-15T00:00:00.000Z,267994
2015-08-16T00:00:00.000Z,279064
2015-08-17T00:00:00.000Z,283517
2015-08-18T00:00:00.000Z,301545
2015-08-19T00:00:00.000Z,287773
2015-08-20T00:00:00.000Z,276994
2015-08-21T00:00:00.000Z,281754
2015-08-22T00:00:00.000Z,297466
2015-08-23T00:00:00.000Z,287767
2015-08-24T00:00:00.000Z,307648
2015-08-25T00:00:00.000Z,288087
2015-08-26T00:00:00.000Z,284593
2015-08-27T00:00:00.000Z,277246
2015-08-28T00:00:00.000Z,297172
2015-08-29T00:00:00.000Z,287424
2015-08-30T00:00:00.000Z,284453
2015-08-31T00:00:00.000Z,304369
2015-09-01T00:00:00.000Z,307714
2015-09-02T00:00:00.000Z,290242
2015-09-03T00:00:00.000Z,302349
2015-09-04T00:00:00.000Z,265409
2015-09-05T00:00:00.000Z,318433
2015-09-06T00:00:00.000Z,294300
2015-09-07T00:00:00.000Z,317383
2015-09-08T00:00:00.000Z,334224
2015-09-09T00:00:00.000Z,302786
2015-09-10T00:00:00.000Z,286401
2015-09-11T00:00:00.000Z,316636
2015-09-12T00:00:00.000Z,274291
2015-09-13T00:00:00.000Z,322264
2015-09-14T00:00:00.000Z,307621
2015-09-15T00:00:00.000Z,326571
2015-09-16T00:00:00.000Z,298636
2015-09-17T00:00:00.000Z,316808
2015-09-18T00:00:00.000Z,314185
2015-09-19T00:00:00.000Z,270846
2015-09-20T00:00:00.000Z,341327
2015-09-21T00:00:00.000Z,350548
2015-09-22T00:00:00.000Z,355307
2015-09-23T00:00:00.000Z,294614
2015-09-24T00:00:00.000Z,295353
2015-09-25T00:00:00.000Z,294645
2015-09-26T00:00:00.000Z,309596
2015-09-27T00:00:00.000Z,326485
2015-09-28T00:00:00.000Z,302523
2015-09-29T00:00:00.000Z,353131
2015-09-30T00:00:00.000Z,329187
2015-10-01T00:00:00.000Z,297779
2015-10-02T00:00:00.000Z,311462
2015-10-03T00:00:00.000Z,259500
2015-10-04T00:00:00.000Z,306142
2015-10-05T00:00:00.000Z,290435
2015-10-06T00:00:00.000Z,325474
2015-10-07T00:00:00.000Z,308295
2015-10-08T00:00:00.000Z,313657
2015-10-09T00:00:00.000Z,265546
2015-10-10T00:00:00.000Z,323682
2015-10-11T00:00:00.000Z,294367
2015-10-12T00:00:00.000Z,309401
2015-10-13T00:00:00.000Z,305841
2015-10-14T00:00:00.000Z,309666
2015-10-15T00:00:00.000Z,365525
2015-10-16T00:00:00.000Z,335817
2015-10-17T00:00:00.000Z,370125
2015-10-18T00:00:00.000Z,334489
2015-10-19T00:00:00.000Z,348797
2015-10-20T00:00:00.000Z,400660
2015-10-21T00:00:00.000Z,356322
2015-10-22T00:00:00.000Z,344190
2015-10-23T00:00:00.000Z,369912
2015-10-24T00:00:00.000Z,376751
2015-10-25T00:00:00.000Z,372818
2015-10-26T00:00:00.000Z,375551
2015-10-27T00:00:00.000Z,355008
2015-10-28T00:00:00.000Z,350473
2015-10-29T00:00:00.000Z,382381
2015-10-30T00:00:00.000Z,378760
2015-10-31T00:00:00.000Z,367173
2015-11-01T00:00:00.000Z,392441
2015-11-02T00:00:00.000Z,396772
2015-11-03T00:00:00.000Z,448401
2015-11-04T00:00:00.000Z,497124
2015-11-05T00:00:00.000Z,445200
2015-11-06T00:00:00.000Z,430967
2015-11-07T00:00:00.000Z,365962
2015-11-08T00:00:00.000Z,377531
2015-11-09T00:00:00.000Z,418051
2015-11-10T00:00:00.000Z,394208
2015-11-11T00:00:00.000Z,374758
2015-11-12T00:00:00.000Z,369836
2015-11-13T00:00:00.000Z,357904
2015-11-14T00:00:00.000Z,386377
2015-11-15T00:00:00.000Z,417968
2015-11-16T00:00:00.000Z,401644
2015-11-17T00:00:00.000Z,380404
2015-11-18T00:00:00.000Z,412870
2015-11-19T00:00:00.000Z,357549
2015-11-20T00:00:00.000Z,357569
2015-11-21T00:00:00.000Z,374512
2015-11-22T00:00:00.000Z,376176
2015-11-23T00:00:00.000Z,341924
2015-11-24T00:00:00.000Z,384095
2015-11-25T00:00:00.000Z,363871
2015-11-26T00:00:00.000Z,386584
2015-11-27T00:00:00.000Z,359064
2015-11-28T00:00:00.000Z,413495
2015-11-29T00:00:00.000Z,321245
2015-11-30T00:00:00.000Z,488961
2015-12-01T00:00:00.000Z,412893
2015-12-02T00:00:00.000Z,427129
2015-12-03T00:00:00.000Z,360567
2015-12-04T00:00:00.000Z,417637
2015-12-05T00:00:00.000Z,456367
2015-12-06T00:00:00.000Z,429350
2015-12-07T00:00:00.000Z,435592
2015-12-08T00:00:00.000Z,454850
2015-12-09T00:00:00.000Z,490150
2015-12-10T00:00:00.000Z,492671
2015-12-11T00:00:00.000Z,460370
2015-12-12T00:00:00.000Z,531388
2015-12-13T00:00:00.000Z,477834
2015-12-14T00:00:00.000Z,528439
2015-12-15T00:00:00.000Z,494141
2015-12-16T00:00:00.000Z,483153
2015-12-17T00:00:00.000Z,456874
2015-12-18T00:00:00.000Z,451606
2015-12-19T00:00:00.000Z,504568
2015-12-20T00:00:00.000Z,473920
2015-12-21T00:00:00.000Z,502091
2015-12-22T00:00:00.000Z,485631
2015-12-23T00:00:00.000Z,471564
2015-12-24T00:00:00.000Z,448456
2015-12-25T00:00:00.000Z,377220
2015-12-26T00:00:00.000Z,419588
2015-12-27T00:00:00.000Z,406022
2015-12-28T00:00:00.000Z,411148
2015-12-29T00:00:00.000Z,414757
2015-12-30T00:00:00.000Z,405363
2015-12-31T00:00:00.000Z,355015
2016-01-01T00:00:00.000Z,316489
2016-01-02T00:00:00.000Z,419389
2016-01-03T00:00:00.000Z,394047
2016-01-04T00:00:00.000Z,418253
2016-01-05T00:00:00.000Z,434786
2016-01-06T00:00:00.000Z,379343
2016-01-07T00:00:00.000Z,429901
2016-01-08T00:00:00.000Z,413695
2016-01-09T00:00:00.000Z,450544
2016-01-10T00:00:00.000Z,432601
2016-01-11T00:00:00.000Z,447870
2016-01-12T00:00:00.000Z,456620
2016-01-13T00:00:00.000Z,425758
2016-01-14T00:00:00.000Z,427593
2016-01-15T00:00:00.000Z,415698
2016-01-16T00:00:00.000Z,501322
2016-01-17T00:00:00.000Z,536248
2016-01-18T00:00:00.000Z,472900
2016-01-19T00:00:00.000Z,418853
2016-01-20T00:00:00.000Z,625316
2016-01-21T00:00:00.000Z,516423
2016-01-22T00:00:00.000Z,501585
2016-01-23T00:00:00.000Z,473138
2016-01-24T00:00:00.000Z,487369
2016-01-25T00:00:00.000Z,517054
2016-01-26T00:00:00.000Z,533660
2016-01-27T00:00:00.000Z,529064
2016-01-28T00:00:00.000Z,522079
2016-01-29T00:00:00.000Z,531398
2016-01-30T00:00:00.000Z,497442
2016-01-31T00:00:00.000Z,479995
2016-02-01T00:00:00.000Z,600305
2016-02-02T00:00:00.000Z,688691
2016-02-03T00:00:00.000Z,542778
2016-02-04T00:00:00.000Z,463655
2016-02-05T00:00:00.000Z,505350
2016-02-06T00:00:00.000Z,484549
2016-02-07T00:00:00.000Z,525120
2016-02-08T00:00:00.000Z,473864
2016-02-09T00:00:00.000Z,506994
2016-02-10T00:00:00.000Z,496405
2016-02-11T00:00:00.000Z,497552
2016-02-12T00:00:00.000Z,471634
2016-02-13T00:00:00.000Z,445514
2016-02-14T00:00:00.000Z,494377
2016-02-15T00:00:00.000Z,498017
2016-02-16T00:00:00.000Z,479770
2016-02-17T00:00:00.000Z,539591
2016-02-18T00:00:00.000Z,495709
2016-02-19T00:00:00.000Z,509829
2016-02-20T00:00:00.000Z,500207
2016-02-21T00:00:00.000Z,522161
2016-02-22T00:00:00.000Z,538684
2016-02-23T00:00:00.000Z,545937
2016-02-24T00:00:00.000Z,468936
2016-02-25T00:00:00.000Z,525409
2016-02-26T00:00:00.000Z,474680
2016-02-27T00:00:00.000Z,475375
2016-02-28T00:00:00.000Z,488757
2016-02-29T00:00:00.000Z,562740
2016-03-01T00:00:00.000Z,564995
2016-03-02T00:00:00.000Z,557668
2016-03-03T00:00:00.000Z,567143
2016-03-04T00:00:00.000Z,526315
2016-03-05T00:00:00.000Z,520919
2016-03-06T00:00:00.000Z,417030
2016-03-07T00:00:00.000Z,409449
2016-03-08T00:00:00.000Z,465704
2016-03-09T00:00:00.000Z,510416
2016-03-10T00:00:00.000Z,440699
2016-03-11T00:00:00.000Z,424425
2016-03-12T00:00:00.000Z,376513
2016-03-13T00:00:00.000Z,426281
2016-03-14T00:00:00.000Z,455848
2016-03-15T00:00:00.000Z,448820
2016-03-16T00:00:00.000Z,446553
2016-03-17T00:00:00.000Z,477259
2016-03-18T00:00:00.000Z,437534
2016-03-19T00:00:00.000Z,423208
2016-03-20T00:00:00.000Z,437331
2016-03-21T00:00:00.000Z,437483
2016-03-22T00:00:00.000Z,464578
2016-03-23T00:00:00.000Z,432354
2016-03-24T00:00:00.000Z,428031
2016-03-25T00:00:00.000Z,399982
2016-03-26T00:00:00.000Z,457003
2016-03-27T00:00:00.000Z,425275
2016-03-28T00:00:00.000Z,516144
2016-03-29T00:00:00.000Z,668511
2016-03-30T00:00:00.000Z,480360
2016-03-31T00:00:00.000Z,419561
2016-04-01T00:00:00.000Z,505104
2016-04-02T00:00:00.000Z,477350
2016-04-03T00:00:00.000Z,466404
2016-04-04T00:00:00.000Z,487207
2016-04-05T00:00:00.000Z,460767
2016-04-06T00:00:00.000Z,478871
2016-04-07T00:00:00.000Z,446187
2016-04-08T00:00:00.000Z,440780
2016-04-09T00:00:00.000Z,423703
2016-04-10T00:00:00.000Z,435393
2016-04-11T00:00:00.000Z,477737
2016-04-12T00:00:00.000Z,511753
2016-04-13T00:00:00.000Z,495146
2016-04-14T00:00:00.000Z,470238
2016-04-15T00:00:00.000Z,436651
2016-04-16T00:00:00.000Z,409216
2016-04-17T00:00:00.000Z,477960
2016-04-18T00:00:00.000Z,478489
2016-04-19T00:00:00.000Z,480057
2016-04-20T00:00:00.000Z,465306
2016-04-21T00:00:00.000Z,477570
2016-04-22T00:00:00.000Z,440126
2016-04-23T00:00:00.000Z,434639
2016-04-24T00:00:00.000Z,457449
2016-04-25T00:00:00.000Z,495014
2016-04-26T00:00:00.000Z,524703
2016-04-27T00:00:00.000Z,471927
2016-04-28T00:00:00.000Z,460490
2016-04-29T00:00:00.000Z,516576
2016-04-30T00:00:00.000Z,440355
2016-05-01T00:00:00.000Z,431028
2016-05-02T00:00:00.000Z,483597
2016-05-03T00:00:00.000Z,466127
2016-05-04T00:00:00.000Z,499184
2016-05-05T00:00:00.000Z,457948
2016-05-06T00:00:00.000Z,454712
2016-05-07T00:00:00.000Z,418984
2016-05-08T00:00:00.000Z,440122
2016-05-09T00:00:00.000Z,485970
2016-05-10T00:00:00.000Z,495890
2016-05-11T00:00:00.000Z,471605
2016-05-12T00:00:00.000Z,453460
2016-05-13T00:00:00.000Z,458960
2016-05-14T00:00:00.000Z,459057
2016-05-15T00:00:00.000Z,424158
2016-05-16T00:00:00.000Z,511723
2016-05-17T00:00:00.000Z,479746
2016-05-18T00:00:00.000Z,510825
2016-05-19T00:00:00.000Z,460695
2016-05-20T00:00:00.000Z,444368
2016-05-21T00:00:00.000Z,503197
2016-05-22T00:00:00.000Z,445646
2016-05-23T00:00:00.000Z,516358
2016-05-24T00:00:00.000Z,515715
2016-05-25T00:00:00.000Z,492132
2016-05-26T00:00:00.000Z,460119
2016-05-27T00:00:00.000Z,529629
2016-05-28T00:00:00.000Z,481777
2016-05-29T00:00:00.000Z,427677
2016-05-30T00:00:00.000Z,548428
2016-05-31T00:00:00.000Z,477702
2016-06-01T00:00:00.000Z,508349
2016-06-02T00:00:00.000Z,478264
2016-06-03T00:00:00.000Z,495826
2016-06-04T00:00:00.000Z,447381
2016-06-05T00:00:00.000Z,463360
2016-06-06T00:00:00.000Z,511057
2016-06-07T00:00:00.000Z,510788
2016-06-08T00:00:00.000Z,482252
2016-06-09T00:00:00.000Z,525133
2016-06-10T00:00:00.000Z,506014
2016-06-11T00:00:00.000Z,466106
2016-06-12T00:00:00.000Z,519537
2016-06-13T00:00:00.000Z,577237
2016-06-14T00:00:00.000Z,526640
2016-06-15T00:00:00.000Z,594504
2016-06-16T00:00:00.000Z,582321
2016-06-17T00:00:00.000Z,586033
2016-06-18T00:00:00.000Z,561720
2016-06-19T00:00:00.000Z,514828
2016-06-20T00:00:00.000Z,563274
2016-06-21T00:00:00.000Z,592429
2016-06-22T00:00:00.000Z,546584
2016-06-23T00:00:00.000Z,549072
2016-06-24T00:00:00.000Z,547541
2016-06-25T00:00:00.000Z,529704
2016-06-26T00:00:00.000Z,501696
2016-06-27T00:00:00.000Z,483509
2016-06-28T00:00:00.000Z,541035
2016-06-29T00:00:00.000Z,466163
2016-06-30T00:00:00.000Z,506953
2016-07-01T00:00:00.000Z,494871
2016-07-02T00:00:00.000Z,445951
2016-07-03T00:00:00.000Z,429458
2016-07-04T00:00:00.000Z,504368
2016-07-05T00:00:00.000Z,487939
2016-07-06T00:00:00.000Z,465231
2016-07-07T00:00:00.000Z,467374
2016-07-08T00:00:00.000Z,463178
2016-07-09T00:00:00.000Z,438208
2016-07-10T00:00:00.000Z,399912
2016-07-11T00:00:00.000Z,492772
2016-07-12T00:00:00.000Z,476690
2016-07-13T00:00:00.000Z,452752
2016-07-14T00:00:00.000Z,475078
2016-07-15T00:00:00.000Z,452538
2016-07-16T00:00:00.000Z,467762
2016-07-17T00:00:00.000Z,434158
2016-07-18T00:00:00.000Z,496551
2016-07-19T00:00:00.000Z,468850
2016-07-20T00:00:00.000Z,477662
2016-07-21T00:00:00.000Z,446237
2016-07-22T00:00:00.000Z,467736
2016-07-23T00:00:00.000Z,447387
2016-07-24T00:00:00.000Z,433698
2016-07-25T00:00:00.000Z,498657
2016-07-26T00:00:00.000Z,507446
2016-07-27T00:00:00.000Z,476951
2016-07-28T00:00:00.000Z,494957
2016-07-29T00:00:00.000Z,465289
2016-07-30T00:00:00.000Z,450520
2016-07-31T00:00:00.000Z,492070
2016-08-01T00:00:00.000Z,515913
2016-08-02T00:00:00.000Z,537971
2016-08-03T00:00:00.000Z,517150
2016-08-04T00:00:00.000Z,488324
2016-08-05T00:00:00.000Z,476990
2016-08-06T00:00:00.000Z,425125
2016-08-07T00:00:00.000Z,447566
2016-08-08T00:00:00.000Z,530880
2016-08-09T00:00:00.000Z,491059
2016-08-10T00:00:00.000Z,531267
2016-08-11T00:00:00.000Z,531336
2016-08-12T00:00:00.000Z,491187
2016-08-13T00:00:00.000Z,455316
2016-08-14T00:00:00.000Z,455985
2016-08-15T00:00:00.000Z,500678
2016-08-16T00:00:00.000Z,537430
2016-08-17T00:00:00.000Z,523661
2016-08-18T00:00:00.000Z,528968
2016-08-19T00:00:00.000Z,508742
2016-08-20T00:00:00.000Z,495530
2016-08-21T00:00:00.000Z,446787
2016-08-22T00:00:00.000Z,526721
2016-08-23T00:00:00.000Z,512415
2016-08-24T00:00:00.000Z,513938
2016-08-25T00:00:00.000Z,489481
2016-08-26T00:00:00.000Z,483670
2016-08-27T00:00:00.000Z,456254
2016-08-28T00:00:00.000Z,427988
2016-08-29T00:00:00.000Z,500178
2016-08-30T00:00:00.000Z,548989
2016-08-31T00:00:00.000Z,497975
2016-09-01T00:00:00.000Z,486446
2016-09-02T00:00:00.000Z,477616
2016-09-03T00:00:00.000Z,464600
2016-09-04T00:00:00.000Z,438963
2016-09-05T00:00:00.000Z,541913
2016-09-06T00:00:00.000Z,519335
2016-09-07T00:00:00.000Z,525769
2016-09-08T00:00:00.000Z,500348
2016-09-09T00:00:00.000Z,491665
2016-09-10T00:00:00.000Z,445997
2016-09-11T00:00:00.000Z,458622
2016-09-12T00:00:00.000Z,510497
2016-09-13T00:00:00.000Z,530326
2016-09-14T00:00:00.000Z,491546
2016-09-15T00:00:00.000Z,494399
2016-09-16T00:00:00.000Z,474532
2016-09-17T00:00:00.000Z,509402
2016-09-18T00:00:00.000Z,463459
2016-09-19T00:00:00.000Z,505144
2016-09-20T00:00:00.000Z,533332
2016-09-21T00:00:00.000Z,514298
2016-09-22T00:00:00.000Z,496580
2016-09-23T00:00:00.000Z,488851
2016-09-24T00:00:00.000Z,473845
2016-09-25T00:00:00.000Z,465826
2016-09-26T00:00:00.000Z,540149
2016-09-27T00:00:00.000Z,549231
2016-09-28T00:00:00.000Z,546880
2016-09-29T00:00:00.000Z,553098
2016-09-30T00:00:00.000Z,559461
2016-10-01T00:00:00.000Z,498317
2016-10-02T00:00:00.000Z,462246
2016-10-03T00:00:00.000Z,628726
2016-10-04T00:00:00.000Z,600984
