,date,price,open,high,low,volume,change,value,address,mined
3038,2019-02-09,"3,661.40","3,661.60","3,675.30","3,633.20",454.80K,-0.01%,33104923,564086.0,17529550.0
3039,2019-02-10,"3,679.00","3,661.00","3,680.60","3,617.10",501.90K,0.48%,33139376,495935.0,17530987.5
3040,2019-02-11,"3,631.80","3,678.80","3,681.10","3,623.80",517.28K,-1.28%,33168131,692066.0,17532175.0
3041,2019-02-12,"3,632.00","3,631.80","3,656.40","3,594.40",545.82K,0.01%,33196926,826410.0,17534562.5
3042,2019-02-13,"3,611.50","3,632.00","3,663.50","3,599.20",558.02K,-0.56%,33209938,765345.0,17536587.5
3043,2019-02-14,"3,592.60","3,611.50","3,624.50","3,580.20",498.14K,-0.52%,33232545,618703.0,17537725.0
3044,2019-02-15,"3,604.70","3,592.60","3,648.30","3,581.40",516.21K,0.34%,33266243,618553.0,17539812.5
3045,2019-02-16,"3,616.80","3,604.70","3,641.90","3,599.70",485.63K,0.34%,33283619,604952.0,17541862.5
3046,2019-02-17,"3,664.20","3,616.80","3,689.90","3,607.90",580.51K,1.31%,33321937,522919.0,17543250.0
3047,2019-02-18,"3,896.00","3,664.20","3,903.70","3,655.10",933.15K,6.33%,33339964,684675.0,17545737.5
3048,2019-02-19,"3,914.30","3,896.40","3,993.80","3,863.70",1.44M,0.47%,33372940,715469.0,17547650.0
3049,2019-02-20,"3,972.40","3,914.30","3,983.60","3,881.20",698.01K,1.48%,33419367,694092.0,17548775.0
3050,2019-02-21,"3,936.60","3,972.00","4,011.50","3,909.20",668.16K,-0.90%,33436941,648082.0,17550787.5
3051,2019-02-22,"3,965.20","3,937.40","3,983.10","3,931.70",649.55K,0.73%,33513777,739321.0,17552712.5
3052,2019-02-23,"4,120.40","3,965.20","4,152.60","3,939.40",727.85K,3.91%,33544880,570604.0,17554300.0
3053,2019-02-24,"3,755.20","4,120.50","4,194.20","3,738.70",977.78K,-8.86%,33576732,569543.0,17556087.5
3054,2019-02-25,"3,833.70","3,755.70","3,870.70","3,753.80",765.87K,2.09%,33629564,670193.0,17557787.5
3055,2019-02-26,"3,810.30","3,833.50","3,845.50","3,775.00",2.09M,-0.61%,33651665,704073.0,17559825.0
3056,2019-02-27,"3,814.60","3,810.30","3,836.40","3,701.90",2.82M,0.11%,33733170,679215.0,17561587.5
3057,2019-02-28,"3,816.60","3,814.60","3,883.70","3,783.30",2.31M,0.05%,33780967,692856.0,17563812.5
3058,2019-03-01,"3,821.90","3,816.70","3,855.80","3,816.40",1.74M,0.14%,33840798,723753.0,17565337.5
3059,2019-03-02,"3,823.10","3,821.90","3,843.20","3,783.60",1.61M,0.03%,33878225,631284.0,17567275.0
3060,2019-03-03,"3,809.50","3,823.20","3,836.60","3,789.70",1.51M,-0.36%,33888556,555616.0,17569350.0
3061,2019-03-04,"3,715.90","3,809.70","3,828.40","3,681.80",2.85M,-2.45%,33919680,681621.0,17570862.5
3062,2019-03-05,"3,857.20","3,715.90","3,873.20","3,705.70",3.82M,3.80%,33945919,706748.0,17572887.5
3063,2019-03-06,"3,863.00","3,857.20","3,887.30","3,816.70",2.52M,0.15%,33974721,738110.0,17574312.5
3064,2019-03-07,"3,875.10","3,863.10","3,907.40","3,847.90",2.60M,0.32%,34006093,689202.0,17575900.0
3065,2019-03-08,"3,865.90","3,875.10","3,929.00","3,810.70",2.96M,-0.24%,34026470,711508.0,17576412.5
3066,2019-03-09,"3,944.30","3,865.60","3,964.00","3,859.70",2.48M,2.03%,34055947,601872.0,17579525.0
3067,2019-03-10,"3,915.20","3,944.40","3,944.50","3,889.20",1.89M,-0.74%,34080131,521885.0,17581225.0
3068,2019-03-11,"3,870.30","3,915.20","3,935.50","3,842.40",3.19M,-1.15%,34104676,750665.0,17581937.5
3069,2019-03-12,"3,886.00","3,870.30","3,900.10","3,817.10",2.90M,0.41%,34127053,699020.0,17584712.5
3070,2019-03-13,"3,865.10","3,885.90","3,894.70","3,847.40",2.28M,-0.54%,34140521,716425.0,17586487.5
3071,2019-03-14,"3,879.00","3,865.10","3,914.70","3,828.40",2.86M,0.36%,34179281,741453.0,17587450.0
3072,2019-03-15,"3,924.30","3,879.00","3,935.70","3,874.80",3.11M,1.17%,34193691,719155.0,17590587.5
3073,2019-03-16,"4,006.40","3,924.40","4,050.60","3,923.70",3.46M,2.09%,34223905,612907.0,17592512.5
3074,2019-03-17,"3,981.50","4,006.40","4,009.80","3,956.30",1.87M,-0.62%,34234548,538878.0,17593012.5
3075,2019-03-18,"3,990.20","3,981.50","4,032.30","3,958.50",2.62M,0.22%,34294094,716932.0,17596362.5
3076,2019-03-19,"4,017.00","3,990.20","4,029.90","3,972.40",2.99M,0.67%,34319956,750460.0,17598550.0
3077,2019-03-20,"4,041.20","4,017.00","4,050.00","3,985.30",3.18M,0.60%,34332751,738360.0,17600562.5
3078,2019-03-21,"3,982.20","4,041.20","4,064.00","3,923.80",3.88M,-1.46%,34377269,708212.0,17602087.5
3079,2019-03-22,"3,990.40","3,982.20","4,005.70","3,971.80",2.83M,0.21%,34386213,722817.0,17604100.0
3080,2019-03-23,"4,002.50","3,990.40","4,018.20","3,980.80",2.00M,0.30%,34420035,583493.0,17605900.0
3081,2019-03-24,"3,994.70","4,002.60","4,005.70","3,967.00",2.04M,-0.20%,34433949,559556.0,17608150.0
3082,2019-03-25,"3,937.00","3,994.80","4,000.50","3,897.90",2.86M,-1.44%,34446117,716713.0,17609625.0
3083,2019-03-26,"3,942.80","3,937.10","3,950.70","3,899.90",2.53M,0.15%,34487434,686290.0,17611437.5
3084,2019-03-27,"4,041.70","3,942.80","4,043.30","3,936.20",2.78M,2.51%,34507055,783494.0,17613562.5
3085,2019-03-28,"4,025.60","4,041.70","4,041.70","4,008.40",2.11M,-0.40%,34544389,768228.0,17615162.5
3086,2019-03-29,"4,102.20","4,025.70","4,123.10","4,022.60",3.30M,1.90%,34579239,764547.0,17617250.0
3087,2019-03-30,"4,111.80","4,103.70","4,138.10","4,057.10",2.55M,0.23%,34596866,684555.0,17618625.0
3088,2019-03-31,"4,102.30","4,111.80","4,121.90","4,082.20",2.43M,-0.23%,34660975,625975.0,17620675.0
3089,2019-04-01,"4,145.10","4,102.30","4,159.10","4,076.80",3.22M,1.04%,34695663,690259.0,17622100.0
3090,2019-04-02,"4,859.30","4,145.10","4,899.60","4,143.50",14.77M,17.23%,34783128,887936.0,17624262.5
3091,2019-04-03,"4,968.70","4,859.30","5,278.40","4,814.00",13.83M,2.25%,34845001,856229.0,17625775.0
3092,2019-04-04,"4,902.40","4,968.70","5,042.50","4,789.20",1.05M,-1.33%,34897352,806470.0,17626200.0
3093,2019-04-05,"5,010.20","4,902.50","5,029.40","4,888.30",851.72K,2.20%,34934498,883934.0,17629750.0
3094,2019-04-06,"5,046.20","5,010.00","5,198.40","4,947.90",952.18K,0.72%,34960407,677527.0,17631262.5
3095,2019-04-07,"5,173.60","5,046.10","5,219.50","5,033.70",841.27K,2.53%,35013239,621921.0,17631750.0
3096,2019-04-08,"5,245.20","5,173.50","5,300.60","5,060.50",928.23K,1.38%,35060171,776675.0,17635225.0
3097,2019-04-09,"5,158.40","5,245.00","5,245.90","5,095.20",784.62K,-1.65%,35179532,777610.0,17636612.5
3098,2019-04-10,"5,307.80","5,158.40","5,404.10","5,142.90",837.51K,2.89%,35232412,779763.0,17637262.5
3099,2019-04-11,"5,022.60","5,307.70","5,337.00","4,948.00",943.49K,-5.37%,35280965,813435.0,17640562.5
3100,2019-04-12,"5,054.20","5,022.70","5,080.50","4,889.20",779.14K,0.63%,35379002,772966.0,17642525.0
3101,2019-04-13,"5,051.80","5,054.20","5,093.40","5,011.60",577.16K,-0.05%,35402673,595840.0,17642762.5
3102,2019-04-14,"5,134.80","5,052.00","5,153.50","5,010.70",566.38K,1.64%,35463346,594251.0,17645650.0
3103,2019-04-15,"5,032.30","5,135.10","5,168.00","4,964.20",688.20K,-2.00%,35494538,775820.0,17647175.0
3104,2019-04-16,"5,180.90","5,031.40","5,198.40","5,014.40",631.05K,2.95%,35517163,772119.0,17648275.0
3105,2019-04-17,"5,208.30","5,182.10","5,230.90","5,165.50",806.52K,0.53%,35587956,748387.0,17650825.0
3106,2019-04-18,"5,264.70","5,208.30","5,293.10","5,205.00",727.97K,1.08%,35648587,744209.0,17652987.5
3107,2019-04-19,"5,241.00","5,264.80","5,282.40","5,192.10",787.09K,-0.45%,35741771,791178.0,17653825.0
3108,2019-04-20,"5,290.20","5,241.00","5,327.00","5,240.20",782.32K,0.94%,35778340,688991.0,17656300.0
3109,2019-04-21,"5,243.50","5,290.20","5,308.20","5,189.80",811.41K,-0.88%,35845342,683505.0,17658400.0
3110,2019-04-22,"5,346.70","5,248.20","5,370.20","5,170.20",920.77K,1.97%,35874712,645228.0,17659387.5
3111,2019-04-23,"5,511.60","5,346.50","5,594.40","5,291.40",900.00K,3.08%,35995802,715607.0,17661625.0
3112,2019-04-24,"5,415.60","5,511.20","5,589.60","5,346.80",994.04K,-1.74%,36102750,880285.0,17663550.0
3113,2019-04-25,"5,209.10","5,415.60","5,528.20","5,137.40",955.36K,-3.81%,36158919,754024.0,17664912.5
3114,2019-04-26,"5,298.30","5,209.20","5,469.30","5,159.30",1.03M,1.71%,36292480,769113.0,17667350.0
3115,2019-04-27,"5,265.90","5,298.20","5,318.10","5,225.40",833.13K,-0.61%,36353202,614072.0,17668787.5
3116,2019-04-28,"5,302.30","5,265.70","5,332.50","5,234.40",681.41K,0.69%,36401878,594392.0,17670412.5
3117,2019-04-29,"5,235.00","5,302.40","5,322.90","5,188.90",775.82K,-1.27%,36566166,793473.0,17673012.5
3118,2019-04-30,"5,320.80","5,235.40","5,336.60","5,195.90",697.42K,1.64%,36616530,837456.0,17674587.5
3119,2019-05-01,"5,384.20","5,321.10","5,396.30","5,319.50",623.64K,1.19%,36740759,765604.0,17675962.5
3120,2019-05-02,"5,493.80","5,384.60","5,530.80","5,370.00",722.23K,2.04%,36772309,790956.0,17679387.5
3121,2019-05-03,"5,766.80","5,493.60","5,844.20","5,478.70",1.04M,4.97%,36861953,803527.0,17681212.5
3122,2019-05-04,"5,830.90","5,768.00","5,899.20","5,605.00",920.61K,1.11%,36995377,660279.0,17681537.5
3123,2019-05-05,"5,774.90","5,830.80","5,838.20","5,708.20",709.02K,-0.96%,37028473,617817.0,17684312.5
3124,2019-05-06,"5,745.10","5,775.10","5,801.40","5,630.50",755.39K,-0.52%,37188347,769259.0,17686375.0
3125,2019-05-07,"5,849.50","5,745.50","6,019.80","5,745.50",955.88K,1.82%,37220274,759338.0,17687037.5
3126,2019-05-08,"5,990.30","5,849.40","6,011.30","5,799.10",757.13K,2.41%,37371043,839325.0,17689850.0
3127,2019-05-09,"6,191.50","5,990.50","6,206.00","5,990.00",799.96K,3.36%,37439814,826107.0,17691762.5
3128,2019-05-10,"6,386.00","6,194.30","6,466.60","6,157.80",907.94K,3.14%,37471212,784376.0,17692575.0
3129,2019-05-11,"7,190.30","6,386.60","7,373.80","6,386.50",1.31M,12.59%,37577353,775117.0,17694737.5
3130,2019-05-12,"6,984.80","7,190.00","7,518.90","6,802.60",1.35M,-2.86%,37606748,824689.0,17696862.5
3131,2019-05-13,"7,806.00","6,984.70","8,058.30","6,893.10",1.20M,11.76%,37717437,876055.0,17698137.5
3132,2019-05-14,"7,994.60","7,806.40","8,323.90","7,674.00",1.33M,2.42%,37766574,902398.0,17700875.0
3133,2019-05-15,"8,164.60","7,994.80","8,225.30","7,856.50",1.13M,2.13%,37835748,877504.0,17702800.0
3134,2019-05-16,"7,871.80","8,164.80","8,293.30","7,720.40",1.18M,-3.59%,37936290,882365.0,17703662.5
3135,2019-05-17,"7,359.50","7,871.90","7,924.00","6,998.60",1.43M,-6.51%,37984542,907019.0,17706462.5
3136,2019-05-18,"7,262.60","7,359.90","7,458.50","7,189.40",865.53K,-1.32%,38065417,855034.0,17708350.0
3137,2019-05-19,"8,157.20","7,261.90","8,253.40","7,252.30",1.08M,12.32%,38114681,748597.0,17709175.0
3138,2019-05-20,"7,965.30","8,156.40","8,156.40","7,604.00",958.81K,-2.35%,38157593,833737.0,17712300.0
3139,2019-05-21,"7,930.30","7,965.00","8,056.80","7,813.20",804.88K,-0.44%,38278908,885561.0,17714312.5
3140,2019-05-22,"7,635.70","7,928.70","7,999.00","7,545.90",821.40K,-3.72%,38307018,872867.0,17714675.0
3141,2019-05-23,"7,852.10","7,637.20","7,939.10","7,486.80",815.14K,2.83%,38414559,833099.0,17718312.5
3142,2019-05-24,"7,970.10","7,852.80","8,124.10","7,775.40",868.47K,1.50%,38459166,860949.0,17720187.5
3143,2019-05-25,"8,027.40","7,971.40","8,090.10","7,919.10",691.27K,0.72%,38532755,712797.0,17721750.0
3144,2019-05-26,"8,630.20","8,029.60","8,718.60","7,866.50",872.12K,7.51%,38557767,663726.0,17723950.0
3145,2019-05-27,"8,760.10","8,628.90","8,902.80","8,607.30",907.96K,1.51%,38614230,880055.0,17725725.0
3146,2019-05-28,"8,716.30","8,759.40","8,794.10","8,568.80",763.20K,-0.50%,38718151,952536.0,17728125.0
3147,2019-05-29,"8,647.80","8,715.60","8,747.20","8,435.30",15.43M,-0.79%,38757603,894459.0,17730162.5
3148,2019-05-30,"8,271.90","8,647.80","9,045.90","8,054.70",1.04M,-4.35%,38851168,854097.0,17731275.0
3149,2019-05-31,"8,558.30","8,271.40","8,578.80","8,135.00",858.41K,3.46%,38872023,769523.0,17733875.0
3150,2019-06-01,"8,545.70","8,556.90","8,615.80","8,454.00",686.75K,-0.15%,38919827,851562.0,17735787.5
3151,2019-06-02,"8,728.60","8,545.80","8,807.70","8,534.80",614.54K,2.14%,38976746,692245.0,17736787.5
3152,2019-06-03,"8,124.80","8,728.60","8,734.90","8,102.70",739.45K,-6.92%,39002339,731823.0,17738862.5
3153,2019-06-04,"7,685.50","8,118.10","8,118.10","7,494.00",966.95K,-5.41%,39072961,907738.0,17740812.5
3154,2019-06-05,"7,779.10","7,685.60","7,885.00","7,590.40",762.94K,1.22%,39094131,873784.0,17742300.0
3155,2019-06-06,"7,784.90","7,779.60","7,861.40","7,480.40",651.82K,0.08%,39133717,818973.0,17744750.0
3156,2019-06-07,"7,985.20","7,785.80","8,099.40","7,749.40",588.87K,2.57%,39193769,859425.0,17746712.5
3157,2019-06-08,"7,901.40","7,985.30","8,044.40","7,770.50",485.81K,-1.05%,39212746,632781.0,17747850.0
3158,2019-06-09,"7,635.00","7,901.60","7,937.50","7,516.90",554.48K,-3.37%,39252978,576532.0,17750225.0
3159,2019-06-10,"7,987.80","7,635.00","8,012.80","7,523.60",641.38K,4.62%,39271688,801669.0,17752062.5
3160,2019-06-11,"7,888.00","7,987.80","8,010.40","7,714.50",579.00K,-1.25%,39333621,839864.0,17753375.0
3161,2019-06-12,"8,133.10","7,888.00","8,198.10","7,805.80",607.89K,3.11%,39376037,796273.0,17755350.0
3162,2019-06-13,"8,219.00","8,132.40","8,306.10","8,028.60",574.21K,1.06%,39393001,896245.0,17757437.5
3163,2019-06-14,"8,656.10","8,218.60","8,685.30","8,153.20",643.17K,5.32%,39465906,1033161.0,17758875.0
3164,2019-06-15,"8,812.50","8,655.80","8,856.70","8,582.30",608.69K,1.81%,39491491,862359.0,17761437.5
3165,2019-06-16,"8,962.50","8,812.20","9,332.00","8,771.10",849.77K,1.70%,39542281,697132.0,17762812.5
3166,2019-06-17,"9,318.80","8,961.00","9,438.10","8,959.80",738.80K,3.98%,39565042,797791.0,17764400.0
3167,2019-06-18,"9,080.60","9,318.90","9,336.10","8,962.70",723.17K,-2.56%,39595836,951750.0,17766550.0
3168,2019-06-19,"9,255.40","9,080.70","9,295.10","9,044.00",587.57K,1.93%,39645327,902828.0,17768587.5
3169,2019-06-20,"9,517.00","9,255.00","9,583.90","9,188.40",693.62K,2.83%,39706761,827045.0,17769900.0
3170,2019-06-21,"10,179.30","9,517.70","10,184.30","9,517.40",769.12K,6.96%,39763959,840325.0,17772150.0
3171,2019-06-22,"10,721.70","10,178.10","11,160.50","10,031.30",1.09M,5.33%,39796206,846355.0,17773812.5
3172,2019-06-23,"10,897.10","10,721.50","11,361.30","10,557.80",683.79K,1.64%,39828832,894868.0,17775400.0
3173,2019-06-24,"11,046.40","10,897.30","11,114.40","10,622.60",566.96K,1.37%,39874981,967255.0,17778287.5
3174,2019-06-25,"11,809.90","11,046.60","11,833.90","11,033.70",781.09K,6.91%,39916046,914848.0,17780500.0
3175,2019-06-26,"13,063.80","11,811.60","13,929.80","11,747.30",1.48M,10.62%,39966160,1038136.0,17780937.5
3176,2019-06-27,"11,287.80","13,062.40","13,422.00","10,493.50",1.59M,-13.59%,39991499,891780.0,17783937.5
3177,2019-06-28,"12,409.10","11,288.40","12,461.80","10,970.50",1.09M,9.93%,40043461,1008346.0,17786162.5
3178,2019-06-29,"11,906.50","12,408.00","12,422.90","11,490.80",834.62K,-4.05%,40060638,853696.0,17786450.0
3179,2019-06-30,"10,818.60","11,906.00","12,179.30","10,765.40",880.77K,-9.14%,40074020,672866.0,17790375.0
3180,2019-07-01,"10,616.60","10,821.40","11,254.50","10,041.60",1.04M,-1.87%,40111836,834130.0,17791962.5
3181,2019-07-02,"10,835.90","10,615.50","10,923.50","9,728.50",1.12M,2.07%,40132828,896379.0,17794062.5
3182,2019-07-03,"11,900.80","10,835.90","11,931.80","10,835.90",998.73K,9.83%,40161666,894222.0,17796050.0
3183,2019-07-04,"11,163.10","11,899.30","11,948.00","11,087.10",840.34K,-6.20%,40196038,822472.0,17797475.0
3184,2019-07-05,"10,970.20","11,159.70","11,381.80","10,810.30",772.67K,-1.73%,40211632,820564.0,17800725.0
3185,2019-07-06,"11,268.00","10,969.80","11,650.20","10,967.90",688.96K,2.71%,40243498,679451.0,17802987.5
3186,2019-07-07,"11,415.90","11,267.90","11,524.60","11,108.10",601.93K,1.31%,40254690,604462.0,17804862.5
3187,2019-07-08,"12,252.60","11,415.80","12,332.30","11,304.80",695.60K,7.33%,40291530,830641.0,17806800.0
3188,2019-07-09,"12,541.50","12,250.60","12,772.90","12,111.20",847.84K,2.36%,40309827,819092.0,17808537.5
3189,2019-07-10,"12,110.60","12,542.80","13,134.40","11,594.90",1.11M,-3.44%,40345619,798530.0,17810475.0
3190,2019-07-11,"11,342.30","12,111.60","12,111.60","11,029.00",943.13K,-6.34%,40376174,777665.0,17812100.0
3191,2019-07-12,"11,762.10","11,343.70","11,881.40","11,109.80",738.17K,3.70%,40399598,907396.0,17814062.5
3192,2019-07-13,"11,364.90","11,762.80","11,798.40","10,839.40",747.71K,-3.38%,40437295,656413.0,17815750.0
3193,2019-07-14,"10,200.10","11,364.30","11,448.70","10,128.90",840.76K,-10.25%,40449137,592137.0,17817962.5
3194,2019-07-15,"10,845.90","10,199.90","11,064.70","9,885.40",956.52K,6.33%,40482019,757224.0,17819562.5
3195,2019-07-16,"9,424.80","10,844.00","11,019.50","9,375.30",1.05M,-13.10%,40505204,786194.0,17821612.5
3196,2019-07-17,"9,723.20","9,425.10","9,983.60","9,082.60",1.03M,3.17%,40519048,740525.0,17823175.0
3197,2019-07-18,"10,651.40","9,723.10","10,787.10","9,390.00",974.49K,9.55%,40565937,740073.0,17824837.5
3198,2019-07-19,"10,571.50","10,651.60","10,758.40","10,160.70",727.79K,-0.75%,40589226,741186.0,17825087.5
3199,2019-07-20,"10,826.70","10,571.90","11,155.60","10,462.00",668.94K,2.41%,40633456,719964.0,17828287.5
3200,2019-07-21,"10,714.40","10,827.00","10,883.80","10,442.50",562.17K,-1.04%,40657260,542497.0,17830487.5
3201,2019-07-22,"10,412.50","10,715.10","10,806.30","10,196.50",591.27K,-2.82%,40667475,705998.0,17830600.0
3202,2019-07-23,"9,888.70","10,412.80","10,414.70","9,865.40",663.38K,-5.03%,40728553,711417.0,17833887.5
3203,2019-07-24,"9,804.30","9,887.20","9,945.30","9,584.00",639.54K,-0.85%,40737498,718472.0,17835662.5
3204,2019-07-25,"9,945.30","9,804.70","10,203.50","9,776.60",545.85K,1.44%,40770164,777034.0,17836125.0
3205,2019-07-26,"9,831.00","9,945.20","10,436.10","9,724.20",493.75K,-1.15%,40793697,754318.0,17839725.0
3206,2019-07-27,"9,492.10","9,830.40","10,232.30","9,389.10",661.89K,-3.45%,40808062,586276.0,17841637.5
3207,2019-07-28,"9,727.80","9,491.10","9,798.50","9,401.10",518.59K,2.48%,40841106,530854.0,17843700.0
3208,2019-07-29,"9,580.90","9,728.50","9,835.40","9,502.50",510.90K,-1.51%,40853148,725272.0,17845850.0
3209,2019-07-30,"9,580.70","9,580.00","9,703.00","9,483.00",511.51K,0.00%,40904092,744128.0,17847175.0
3210,2019-07-31,"10,082.00","9,580.30","10,100.00","9,562.40",589.84K,5.23%,40921320,777275.0,17849712.5
3211,2019-08-01,"10,380.00","10,081.90","10,459.00","9,890.60",608.37K,2.96%,40955340,760270.0,17851862.5
3212,2019-08-02,"10,520.10","10,380.50","10,664.80","10,330.50",578.29K,1.35%,40970953,775871.0,17852687.5
3213,2019-08-03,"10,815.70","10,519.90","10,893.60","10,504.50",508.75K,2.81%,40981144,625752.0,17855750.0
3214,2019-08-04,"10,934.60","10,816.10","11,017.70","10,568.80",585.71K,1.10%,41020677,583090.0,17858212.5
3215,2019-08-05,"11,816.80","10,934.80","11,922.30","10,934.80",769.63K,8.07%,41037416,795977.0,17859575.0
3216,2019-08-06,"11,480.90","11,817.60","12,291.90","11,237.00",807.58K,-2.84%,41077035,858659.0,17861775.0
3217,2019-08-07,"12,013.90","11,481.00","12,114.50","11,406.40",702.85K,4.64%,41095926,809600.0,17863762.5
3218,2019-08-08,"12,191.60","12,015.90","12,236.60","11,727.00",592.15K,1.48%,41108175,820878.0,17865712.5
3219,2019-08-09,"12,089.80","12,190.00","12,225.30","11,885.00",558.72K,-0.84%,41137588,749819.0,17867487.5
3220,2019-08-10,"11,314.50","12,090.50","12,185.00","11,281.60",570.74K,-6.41%,41154148,613410.0,17869287.5
3221,2019-08-11,"11,517.20","11,314.60","11,728.40","11,146.10",435.83K,1.79%,41177950,547301.0,17871212.5
3222,2019-08-12,"11,394.20","11,505.10","11,508.60","11,267.30",391.08K,-1.07%,41190440,644673.0,17872687.5
3223,2019-08-13,"10,892.90","11,395.00","11,445.60","10,793.20",540.78K,-4.40%,41201250,874339.0,17874825.0
3224,2019-08-14,"10,049.40","10,894.20","10,894.50","9,965.50",745.59K,-7.74%,41232379,761105.0,17876750.0
3225,2019-08-15,"10,303.40","10,053.30","10,448.20","9,580.10",930.05K,2.53%,41247827,713750.0,17878650.0
3226,2019-08-16,"10,335.60","10,300.90","10,734.00","9,788.60",798.67K,0.31%,41278559,693280.0,17880400.0
3227,2019-08-17,"10,218.10","10,335.50","10,460.70","10,016.30",497.77K,-1.14%,41286754,572530.0,17882000.0
3228,2019-08-18,"10,312.70","10,219.30","10,494.90","10,086.70",441.11K,0.93%,41313448,534664.0,17883600.0
3229,2019-08-19,"10,910.70","10,312.80","10,923.90","10,267.80",519.01K,5.80%,41327953,700839.0,17885637.5
3230,2019-08-20,"10,752.60","10,911.20","10,941.60","10,581.00",515.47K,-1.45%,41340625,751182.0,17885925.0
3231,2019-08-21,"10,141.50","10,753.30","10,797.80","9,908.00",717.65K,-5.68%,41378994,770008.0,17889137.5
3232,2019-08-22,"10,105.00","10,141.10","10,218.20","9,777.00",520.75K,-0.36%,41398204,826528.0,17891262.5
3233,2019-08-23,"10,388.70","10,104.90","10,434.30","9,921.40",436.26K,2.81%,41442701,790325.0,17891450.0
3234,2019-08-24,"10,131.00","10,389.40","10,415.90","9,917.50",463.85K,-2.48%,41453587,701303.0,17894950.0
3235,2019-08-25,"10,136.30","10,132.10","10,307.00","9,935.20",422.53K,0.05%,41475558,521392.0,17896987.5
3236,2019-08-26,"10,371.80","10,136.00","10,568.20","10,136.00",568.77K,2.32%,41514600,747731.0,17898437.5
3237,2019-08-27,"10,184.80","10,372.20","10,387.60","10,060.20",419.81K,-1.80%,41527053,728425.0,17900162.5
3238,2019-08-28,"9,729.40","10,184.70","10,271.30","9,629.60",580.29K,-4.47%,41556264,712996.0,17902275.0
3239,2019-08-29,"9,491.00","9,729.10","9,729.10","9,343.00",509.13K,-2.45%,41567754,735858.0,17902500.0
3240,2019-08-30,"9,585.40","9,494.10","9,675.70","9,370.20",413.92K,0.99%,41592076,729202.0,17906237.5
3241,2019-08-31,"9,594.40","9,585.50","9,677.50","9,457.30",311.49K,0.09%,41624155,605832.0,17908037.5
