date,price,open,high,low,volume,change,value
2021-09-28,"41,022.30","42,169.90","42,758.80","40,906.40",60.01K,-2.73%,77024898
2021-09-29,"41,536.80","41,023.10","42,571.20","40,815.00",48.21K,1.25%,77068146
2021-09-30,"43,823.30","41,534.50","44,101.20","41,416.70",64.32K,5.50%,77118414
2021-10-01,"48,146.00","43,824.40","48,435.20","43,292.90",94.66K,9.86%,77138085
2021-10-02,"47,666.90","48,147.20","48,306.90","47,451.70",39.82K,-1.00%,77162858
2021-10-03,"48,200.10","47,665.40","49,165.20","47,123.00",42.41K,1.12%,77182970
2021-10-04,"49,227.30","48,200.40","49,481.70","46,958.60",66.92K,2.13%,77211165
2021-10-05,"51,469.30","49,229.50","51,872.40","49,060.10",76.63K,4.55%,77247971
2021-10-06,"55,323.20","51,470.00","55,676.10","50,439.50",116.26K,7.49%,77272645
2021-10-07,"53,783.90","55,325.20","55,325.60","53,476.40",75.68K,-2.78%,77305998
2021-10-08,"53,914.70","53,785.50","55,977.90","53,659.30",64.05K,0.24%,77334784
2021-10-09,"54,942.50","53,924.10","55,430.80","53,711.70",64.65K,1.91%,77385297
2021-10-10,"54,687.70","54,942.50","56,432.20","54,100.80",104.43K,-0.46%,77419701
2021-10-11,"57,477.30","54,686.90","57,814.10","54,457.80",73.84K,5.10%,77470031
2021-10-12,"56,015.90","57,480.60","57,635.70","54,155.40",74.85K,-2.54%,77526791
2021-10-13,"57,380.10","56,014.50","57,697.40","54,314.40",73.62K,2.44%,77565819
2021-10-14,"57,345.80","57,370.40","58,506.50","56,866.80",59.84K,-0.06%,77619197
2021-10-15,"61,672.50","57,348.20","62,892.80","56,874.80",121.48K,7.54%,77657675
2021-10-16,"60,861.10","61,669.20","62,329.20","60,161.90",49.93K,-1.32%,77694910
2021-10-17,"61,527.50","60,865.50","61,651.40","59,143.40",53.39K,1.09%,77719946
2021-10-18,"62,056.30","61,525.80","62,623.60","60,026.90",80.15K,0.86%,77745372
2021-10-19,"64,278.50","62,030.20","64,454.00","61,451.00",80.16K,3.58%,77781139
2021-10-20,"65,979.10","64,276.90","66,967.10","63,543.70",79.87K,2.65%,77814069
2021-10-21,"62,210.20","66,004.60","66,616.90","62,092.10",105.38K,-5.71%,77854371
2021-10-22,"60,690.30","62,200.80","63,699.70","60,055.70",75.69K,-2.44%,77881078
2021-10-23,"61,312.50","60,693.20","61,728.70","59,738.30",37.05K,1.03%,77916029
2021-10-24,"60,866.50","61,308.20","61,469.90","59,523.70",42.67K,-0.73%,77945070
2021-10-25,"63,067.00","60,864.30","63,694.80","60,655.80",51.06K,3.62%,77963440
2021-10-26,"60,310.80","63,067.50","63,275.10","59,907.30",57.13K,-4.37%,77995953
2021-10-27,"58,438.10","60,312.50","61,452.90","58,112.60",88.11K,-3.11%,78056699
2021-10-28,"60,582.50","58,437.20","62,251.30","58,128.10",88.47K,3.67%,78234753
2021-10-29,"62,242.80","60,579.90","62,952.20","60,322.20",63.39K,2.74%,78330464
2021-10-30,"61,840.10","62,245.00","62,338.50","60,786.00",40.51K,-0.65%,78453399
2021-10-31,"61,309.60","61,842.20","62,393.70","60,005.70",50.06K,-0.86%,78526717
2021-11-01,"60,915.30","61,310.10","62,430.10","59,612.70",61.21K,-0.64%,78600118
2021-11-02,"63,221.70","60,912.20","64,256.40","60,651.50",65.26K,3.79%,78726938
2021-11-03,"62,918.50","63,223.50","63,508.60","60,883.00",61.05K,-0.48%,78813568
2021-11-04,"61,412.60","62,915.40","63,077.60","60,742.90",49.91K,-2.39%,78854363
2021-11-05,"60,974.30","61,411.50","62,560.30","60,742.40",44.46K,-0.71%,78877628
2021-11-06,"61,483.90","60,973.20","61,543.20","60,093.60",34.89K,0.84%,78907308
2021-11-07,"63,273.20","61,483.80","63,273.20","61,347.20",34.34K,2.91%,78928475
2021-11-08,"67,527.90","63,276.40","67,763.30","63,276.40",81.08K,6.72%,78949959
2021-11-09,"66,904.40","67,528.70","68,493.30","66,334.90",66.13K,-0.92%,78983880
2021-11-10,"64,932.60","66,942.60","68,990.60","62,951.30",96.21K,-2.95%,79014265
2021-11-11,"64,806.70","64,922.80","65,583.30","64,121.90",50.37K,-0.19%,79044345
2021-11-12,"64,134.50","64,782.60","65,449.70","62,309.70",63.27K,-1.04%,79069148
2021-11-13,"64,398.60","64,133.30","64,906.00","63,381.40",30.34K,0.41%,79088382
2021-11-14,"65,508.20","64,397.20","65,508.20","63,608.30",33.98K,1.72%,79106032
2021-11-15,"63,597.90","65,514.90","66,311.20","63,439.50",53.53K,-2.92%,79134603
2021-11-16,"60,089.10","63,605.10","63,605.60","58,655.90",115.36K,-5.52%,79157928
2021-11-17,"60,367.80","60,074.20","60,814.50","58,531.90",73.93K,0.46%,79185928
2021-11-18,"56,955.30","60,368.20","60,936.90","56,524.40",100.37K,-5.65%,79207196
2021-11-19,"58,083.40","56,908.30","58,335.90","55,626.30",74.44K,1.98%,79240886
2021-11-20,"59,717.60","58,080.80","59,854.60","57,435.30",44.53K,2.81%,79263678
2021-11-21,"58,714.30","59,724.00","60,002.60","58,528.30",40.98K,-1.68%,79290368
2021-11-22,"56,308.80","58,719.70","59,288.30","55,656.80",76.45K,-4.10%,79323067
2021-11-23,"57,573.20","56,304.80","57,855.10","55,542.50",72.48K,2.25%,79345345
2021-11-24,"57,171.70","57,559.40","57,697.40","55,910.60",56.68K,-0.70%,79372482
2021-11-25,"58,935.10","57,167.10","59,387.30","57,029.80",56.79K,3.08%,79394256
2021-11-26,"53,730.90","58,937.30","59,151.10","53,533.50",104.03K,-8.83%,79437051
2021-11-27,"54,765.90","53,747.20","55,280.30","53,654.30",40.71K,1.93%,79465802
2021-11-28,"57,291.50","54,758.00","57,392.30","53,448.30",49.28K,4.61%,79497488
2021-11-29,"57,794.80","57,288.10","58,855.20","56,726.70",58.65K,0.88%,79539631
2021-11-30,"56,882.90","57,795.20","59,174.40","55,936.90",73.66K,-1.58%,79564829
2021-12-01,"57,210.30","56,891.70","59,064.30","56,496.50",66.75K,0.58%,79596597
2021-12-02,"56,496.00","57,207.80","57,377.50","55,807.90",54.94K,-1.25%,79617983
2021-12-03,"53,631.50","56,495.20","57,543.60","52,008.90",89.20K,-5.07%,79648596
2021-12-04,"49,195.20","53,620.70","53,847.20","42,587.80",168.00K,-8.27%,79669405
2021-12-05,"49,405.50","49,196.40","49,689.30","47,797.80",72.03K,0.43%,79691845
2021-12-06,"50,562.10","49,412.10","50,913.30","47,237.90",89.68K,2.34%,79718879
2021-12-07,"50,595.20","50,547.40","51,918.60","50,070.90",56.29K,0.07%,79736958
2021-12-08,"50,473.90","50,596.60","51,204.70","48,700.70",55.59K,-0.24%,79765217
2021-12-09,"47,596.60","50,477.60","50,790.20","47,341.90",58.69K,-5.70%,79782547
2021-12-10,"47,137.20","47,591.70","49,974.80","47,007.10",68.06K,-0.97%,79802664
2021-12-11,"49,314.50","47,138.40","49,487.00","46,834.00",45.23K,4.62%,79822447
2021-12-12,"50,081.00","49,332.50","50,779.20","48,670.50",40.30K,1.55%,79844469
2021-12-13,"46,703.60","50,075.90","50,196.10","45,848.20",80.37K,-6.74%,79875566
2021-12-14,"48,366.50","46,709.80","48,635.00","46,338.30",62.54K,3.56%,79896511
2021-12-15,"48,871.50","48,366.20","49,477.90","46,572.60",80.28K,1.04%,79930972
2021-12-16,"47,628.20","48,876.60","49,387.80","47,543.90",48.20K,-2.54%,79948830
2021-12-17,"46,172.20","47,630.40","47,997.20","45,523.80",67.50K,-3.06%,79967430
2021-12-18,"46,856.20","46,171.80","47,330.20","45,513.40",36.93K,1.48%,79988946
2021-12-19,"46,704.50","46,855.70","48,270.20","46,438.40",44.05K,-0.32%,80003727
2021-12-20,"46,895.20","46,703.40","47,488.90","45,577.30",57.53K,0.41%,80025125
2021-12-21,"48,902.00","46,900.10","49,306.10","46,654.00",57.88K,4.28%,80041033
2021-12-22,"48,599.70","48,898.70","49,540.30","48,449.70",40.89K,-0.62%,80065026
2021-12-23,"50,801.00","48,599.60","51,355.60","48,053.40",56.24K,4.53%,80080554
2021-12-24,"50,786.10","50,807.40","51,795.30","50,428.40",45.97K,-0.03%,80098385
2021-12-25,"50,406.40","50,789.60","51,140.20","50,196.80",26.67K,-0.75%,80118989
2021-12-26,"50,779.90","50,404.00","51,247.00","49,527.00",32.34K,0.74%,80133394
2021-12-27,"50,678.20","50,783.60","52,016.30","50,459.00",43.90K,-0.20%,80155152
2021-12-28,"47,545.20","50,703.40","50,703.80","47,345.70",74.39K,-6.18%,80173311
2021-12-29,"46,461.70","47,548.40","48,121.70","46,127.80",63.92K,-2.28%,80198267
2021-12-30,"47,123.30","46,470.70","47,901.40","46,003.00",60.96K,1.42%,80216994
2021-12-31,"46,219.50","47,123.30","48,553.90","45,693.60",58.18K,-1.92%,80235416
2022-01-01,"47,738.00","46,217.50","47,917.60","46,217.50",31.24K,3.29%,80257275
2022-01-02,"47,311.80","47,738.70","47,944.90","46,718.20",27.02K,-0.89%,80284756
2022-01-03,"46,430.20","47,293.90","47,556.00","45,704.00",41.06K,-1.86%,80395235
2022-01-04,"45,837.30","46,435.70","47,505.40","45,602.10",55.59K,-1.28%,80485588
2022-01-05,"43,425.90","45,833.10","47,019.40","42,535.10",83.74K,-5.26%,80566700
2022-01-06,"43,097.50","43,431.60","43,772.30","42,481.10",63.08K,-0.76%,80590371
2022-01-07,"41,546.70","43,097.90","43,127.70","40,810.00",88.36K,-3.60%,80611520
2022-01-08,"41,672.00","41,551.30","42,304.40","40,574.30",52.54K,0.30%,80640496
2022-01-09,"41,848.30","41,681.20","42,764.40","41,260.90",37.51K,0.42%,80669422
2022-01-10,"41,832.20","41,848.90","42,243.80","39,697.00",85.50K,-0.04%,80705955
2022-01-11,"42,733.20","41,829.10","43,090.20","41,287.60",61.78K,2.15%,80731171
2022-01-12,"43,901.00","42,735.00","44,243.60","42,476.70",53.95K,2.73%,80758704
2022-01-13,"42,560.00","43,900.00","44,404.70","42,337.50",53.42K,-3.05%,80783522
2022-01-14,"43,073.30","42,562.20","43,435.10","41,848.70",50.50K,1.21%,80806886
2022-01-15,"43,097.00","43,073.60","43,777.90","42,586.10",31.44K,0.06%,80828583
2022-01-16,"43,079.10","43,079.20","43,462.00","42,643.30",28.66K,-0.04%,80862286
2022-01-17,"42,209.30","43,080.50","43,179.60","41,559.40",41.44K,-2.02%,80887860
2022-01-18,"42,364.60","42,209.90","42,674.20","41,300.70",47.32K,0.37%,80926552
2022-01-19,"41,677.80","42,365.30","42,558.00","41,160.90",53.77K,-1.62%,80950987
2022-01-20,"40,715.90","41,683.60","43,487.10","40,568.30",65.28K,-2.31%,80984735
2022-01-21,"36,475.50","40,698.10","41,104.60","35,503.90",155.80K,-10.41%,81006522
2022-01-22,"35,075.20","36,467.70","36,749.80","34,116.00",138.09K,-3.84%,81031042
2022-01-23,"36,269.50","35,072.90","36,513.00","34,655.20",70.43K,3.40%,81059244
2022-01-24,"36,686.30","36,268.60","37,424.00","32,985.60",153.77K,1.15%,81081621
2022-01-25,"36,950.60","36,691.30","37,501.80","35,729.30",79.68K,0.72%,81106246
2022-01-26,"36,800.40","36,962.30","38,862.60","36,280.00",107.87K,-0.41%,81127912
2022-01-27,"37,164.30","36,800.10","37,215.40","35,543.20",83.52K,0.99%,81142847
2022-01-28,"37,745.10","37,195.60","37,995.90","36,176.50",69.45K,1.56%,81161041
2022-01-29,"38,170.80","37,736.50","38,663.70","37,350.20",42.77K,1.13%,81177298
2022-01-30,"37,917.70","38,167.50","38,313.30","37,390.60",34.10K,-0.66%,81195684
2022-01-31,"38,498.60","37,923.80","38,701.40","36,672.80",61.27K,1.53%,81211670
2022-02-01,"38,709.70","38,475.60","39,230.00","38,037.90",55.20K,0.55%,81225430
2022-02-02,"36,890.20","38,711.20","38,853.80","36,682.30",53.74K,-4.70%,81246046
2022-02-03,"37,287.80","36,890.20","37,304.30","36,297.30",50.35K,1.08%,81259122
2022-02-04,"41,567.60","37,287.80","41,689.00","37,041.10",95.49K,11.48%,81278517
2022-02-05,"41,412.10","41,566.50","41,899.80","40,963.30",46.32K,-0.37%,81294212
2022-02-06,"42,392.20","41,411.90","42,614.80","41,176.30",31.20K,2.37%,81311345
2022-02-07,"43,833.90","42,385.20","44,468.30","41,695.40",76.60K,3.40%,81325780
2022-02-08,"44,038.20","43,833.90","45,399.80","42,705.00",92.88K,0.47%,81338786
2022-02-09,"44,388.90","44,038.20","44,800.40","43,163.00",50.92K,0.80%,81358610
2022-02-10,"43,521.00","44,388.90","45,755.20","43,242.50",89.69K,-1.96%,81371914
2022-02-11,"42,388.40","43,519.30","43,915.10","42,023.40",69.95K,-2.60%,81389605
2022-02-12,"42,205.20","42,388.40","43,006.40","41,776.80",37.88K,-0.43%,81403466
2022-02-13,"42,061.10","42,205.50","42,725.10","41,880.10",25.88K,-0.34%,81422319
2022-02-14,"42,550.30","42,061.10","42,799.70","41,591.30",53.60K,1.16%,81433232
2022-02-15,"44,544.40","42,550.30","44,722.60","42,460.10",56.34K,4.69%,81443520
2022-02-16,"43,883.60","44,540.90","44,552.90","43,377.60",41.40K,-1.48%,81461058
2022-02-17,"40,552.80","43,885.50","44,167.10","40,103.80",72.63K,-7.59%,81473667
2022-02-18,"40,000.10","40,532.50","40,935.50","39,505.00",64.96K,-1.36%,81490234
2022-02-19,"40,090.30","40,000.10","40,434.30","39,666.60",25.78K,0.23%,81505163
2022-02-20,"38,355.00","40,089.60","40,120.30","38,042.20",47.92K,-4.33%,81520220
2022-02-21,"37,017.70","38,355.00","39,444.10","36,868.90",91.82K,-3.49%,81531791
2022-02-22,"38,248.20","37,018.30","38,414.90","36,399.60",82.75K,3.32%,81544008
2022-02-23,"37,224.60","38,248.20","39,194.50","37,099.50",64.84K,-2.68%,81560570
2022-02-24,"38,339.20","37,250.20","39,351.60","34,357.40",180.47K,2.99%,81574164
2022-02-25,"39,209.60","38,339.20","39,683.70","38,042.60",83.78K,2.27%,81590254
2022-02-26,"39,115.50","39,221.60","40,094.50","38,639.10",41.55K,-0.24%,81600864
2022-02-27,"37,689.10","39,116.60","39,838.50","37,062.30",66.14K,-3.65%,81615614
2022-02-28,"43,188.20","37,707.20","43,977.80","37,458.90",108.07K,14.59%,81627879
2022-03-01,"44,420.30","43,187.20","44,900.50","42,876.60",90.67K,2.85%,81640192
2022-03-02,"43,912.80","44,420.30","45,294.20","43,361.30",80.82K,-1.14%,81660755
2022-03-03,"42,463.00","43,912.80","44,077.20","41,840.80",74.11K,-3.30%,81674267
2022-03-04,"39,142.70","42,463.00","42,848.70","38,594.90",3.21B,-7.82%,81691649
2022-03-05,"39,395.80","39,142.80","39,600.20","38,626.10",1.50B,0.65%,81702811
2022-03-06,"38,403.10","39,396.30","39,668.10","38,115.00",1.93B,-2.52%,81719605
2022-03-07,"38,024.80","38,420.60","39,532.00","37,182.10",3.02B,-0.99%,81734185
2022-03-08,"38,744.80","38,020.60","39,351.50","37,886.60",2.67B,1.89%,81746406
2022-03-09,"41,929.00","38,731.50","42,538.50","38,663.30",3.60B,8.22%,81765425
2022-03-10,"39,416.30","41,933.90","42,029.10","38,603.50",3.62B,-5.99%,81778201
2022-03-11,"38,730.20","39,422.50","40,177.00","38,236.40",2.79B,-1.74%,81795893
2022-03-12,"38,814.30","38,730.20","39,355.30","38,666.50",1.11B,0.22%,81810020
2022-03-13,"37,792.40","38,813.20","39,272.30","37,603.40",1.55B,-2.63%,81826071
2022-03-14,"39,671.10","37,789.50","39,914.30","37,613.60",2.33B,4.97%,81838392
2022-03-15,"39,285.70","39,673.00","39,854.70","38,220.90",2.25B,-0.97%,81850353
2022-03-16,"41,118.70","39,282.50","41,701.60","38,953.20",4.47B,4.67%,81868373
2022-03-17,"40,914.80","41,118.70","41,406.00","40,557.80",1.90B,-0.50%,81880687
2022-03-18,"41,767.80","40,914.60","42,308.40","40,234.80",2.31B,2.08%,81898785
2022-03-19,"42,233.00","41,768.00","42,386.00","41,529.60",224.59M,1.11%,81915536
2022-03-20,"41,276.00","42,241.00","42,301.00","40,922.00",308.45M,-2.27%,81933300
2022-03-21,"41,022.00","41,282.00","41,532.00","40,530.00",406.62M,-0.62%,81950237
2022-03-22,"42,373.00","41,022.00","43,327.90","40,893.00",537.06M,3.29%,81969349
2022-03-23,"42,912.00","42,373.00","43,027.00","41,795.00",433.96M,1.27%,82001168
2022-03-24,"44,013.00","42,911.00","44,251.00","42,658.00",491.66M,2.57%,82020635
2022-03-25,"44,331.00","44,013.00","45,112.00","43,622.00",494.09M,0.72%,82041953
2022-03-26,"44,548.00","44,331.00","44,818.00","44,090.00",196.30M,0.49%,82056912
2022-03-27,"46,859.00","44,542.00","46,947.00","44,445.00",388.79M,5.19%,82075248
2022-03-28,"47,105.00","46,859.00","48,199.00","46,672.00",610.27M,0.52%,82087646
2022-03-29,"47,449.00","47,126.00","48,127.00","47,029.00",478.82M,0.73%,82106185
2022-03-30,"47,075.00","47,449.00","47,714.00","46,601.00",467.76M,-0.79%,82121641
2022-03-31,"45,525.00","47,071.00","47,624.00","45,228.00",520.00M,-3.29%,82134675
2022-04-01,"46,297.00","45,529.00","46,728.00","44,261.00",632.93M,1.70%,82152552
2022-04-02,"45,811.00","46,299.00","47,212.00","45,641.00",345.93M,-1.05%,82163558
2022-04-03,"46,407.00","45,813.00","47,435.00","45,554.00",398.86M,1.30%,82180403
2022-04-04,"46,629.00","46,407.00","46,899.00","45,152.00",446.12M,0.48%,82192345
2022-04-05,"45,506.00","46,614.00","47,201.00","45,388.00",421.11M,-2.41%,82210147
2022-04-06,"43,173.00","45,494.00","45,519.00","43,122.00",649.52M,-5.13%,82224683
2022-04-07,"43,448.00","43,166.00","43,893.00","42,747.00",390.85M,0.64%,82236365
2022-04-08,"42,275.00","43,450.00","43,979.00","42,113.00",467.83M,-2.70%,82253091
2022-04-09,"42,767.00","42,275.00","42,809.00","42,129.00",165.16M,1.16%,82263817
2022-04-10,"42,138.00","42,760.00","43,421.00","41,884.00",255.83M,-1.47%,82279854
2022-04-11,"39,497.00","42,144.00","42,418.00","39,202.00",608.38M,-6.27%,82291272
2022-04-12,"40,078.00","39,507.00","40,678.00","39,265.00",468.27M,1.47%,82310958
2022-04-13,"41,133.00","40,072.00","41,515.00","39,581.00",406.70M,2.63%,82324318
2022-04-14,"39,936.00","41,133.00","41,494.00","39,585.00",294.29M,-2.91%,82337525
2022-04-15,"40,560.00","39,936.00","40,850.00","39,781.00",233.09M,1.56%,82355127
2022-04-16,"40,382.00","40,571.00","40,691.00","40,003.00",151.31M,-0.44%,82366144
2022-04-17,"39,703.00","40,382.00","40,599.00","39,561.00",210.01M,-1.68%,82381678
2022-04-18,"40,803.00","39,700.00","41,095.00","38,577.00",484.26M,2.77%,82396518
2022-04-19,"41,503.00","40,809.00","41,746.00","40,585.00",268.28M,1.72%,82414492
2022-04-20,"41,368.00","41,499.00","42,203.00","40,915.00",382.84M,-0.33%,82424301
2022-04-21,"40,482.00","41,370.00","42,969.00","39,793.00",493.05M,-2.14%,82442747
2022-04-22,"39,709.00","40,487.00","40,792.00","39,200.00",421.30M,-1.91%,82457612
2022-04-23,"39,418.00","39,709.00","39,973.00","39,291.00",190.60M,-0.73%,82473408
2022-04-24,"39,464.00","39,434.00","39,929.00","39,033.00",283.63M,0.12%,82484075
2022-04-25,"40,427.00","39,464.00","40,599.00","38,233.00",654.60M,2.44%,82500787
2022-04-26,"38,113.00","40,443.00","40,770.00","37,708.00",681.47M,-5.72%,82513318
2022-04-27,"39,243.00","38,113.00","39,447.00","37,869.00",426.83M,2.96%,82525155
2022-04-28,"39,748.00","39,243.00","40,382.00","38,888.00",542.39M,1.29%,82543057
2022-04-29,"38,581.00","39,748.00","39,919.00","38,175.00",382.90M,-2.94%,82558590
2022-04-30,"37,650.00","38,590.00","38,776.00","37,596.00",248.22M,-2.41%,82574147
2022-05-01,"38,461.00","37,642.00","38,676.00","37,397.00",276.99M,2.15%,82584722
2022-05-02,"38,514.00","38,472.00","39,134.00","38,061.00",580.79M,0.14%,82600140
2022-05-03,"37,718.00","38,515.00","38,647.00","37,513.00",367.21M,-2.07%,82611905
2022-05-04,"39,688.00","37,717.00","40,021.00","37,660.00",691.49M,5.22%,82628554
2022-05-05,"36,544.00","39,686.00","39,833.00","36,183.00",1.04B,-7.92%,82640482
2022-05-06,"36,009.00","36,540.00","36,646.00","35,267.00",752.84M,-1.46%,82656462
2022-05-07,"35,468.00","36,003.00","36,119.00","34,773.00",288.86M,-1.50%,82667128
2022-05-08,"34,060.00","35,468.00","35,497.00","33,727.00",671.05M,-3.97%,82676808
2022-05-09,"30,095.00","34,041.00","34,227.00","30,095.00",268.09K,-11.64%,82692691
2022-05-10,"31,007.50","30,098.20","32,621.20","29,831.00",235.61K,3.03%,82708766
2022-05-11,"29,068.20","31,008.00","32,113.60","27,835.50",296.90K,-6.25%,82727918
2022-05-12,"28,976.00","29,073.40","30,136.70","26,500.50",309.48K,-0.32%,82741227
2022-05-13,"29,284.40","28,994.30","31,002.70","28,755.00",141.23K,1.06%,82758076
2022-05-14,"30,080.40","29,285.20","30,277.40","28,666.70",70.46K,2.72%,82769080
2022-05-15,"31,308.70","30,078.60","31,383.80","29,499.40",65.44K,4.08%,82779097
2022-05-16,"29,849.00","31,308.30","31,312.40","29,135.80",100.25K,-4.66%,82794495
2022-05-17,"30,437.50","29,856.70","30,720.10","29,484.50",79.63K,1.97%,82808036
2022-05-18,"28,683.70","30,437.50","30,687.90","28,648.10",92.03K,-5.76%,82822083
2022-05-19,"30,305.90","28,700.40","30,525.10","28,682.10",101.38K,5.66%,82832038
2022-05-20,"29,178.60","30,305.90","30,735.10","28,738.50",98.78K,-3.72%,82845464
2022-05-21,"29,434.60","29,188.70","29,623.20","28,953.90",32.27K,0.88%,82853967
2022-05-22,"30,286.60","29,433.00","30,462.00","29,260.10",50.60K,2.89%,82862140
2022-05-23,"29,093.30","30,287.30","30,644.80","28,913.60",92.10K,-3.94%,82875668
2022-05-24,"29,648.70","29,091.60","29,810.80","28,706.10",79.42K,1.91%,82887321
2022-05-25,"29,540.60","29,648.70","30,202.30","29,353.50",78.85K,-0.36%,82900442
2022-05-26,"29,203.50","29,537.90","29,868.90","28,077.90",126.71K,-1.14%,82910283
2022-05-27,"28,601.20","29,194.00","29,377.10","28,282.20",116.41K,-2.06%,82923407
2022-05-28,"29,027.10","28,620.10","29,194.40","28,537.20",43.87K,1.49%,82932224
2022-05-29,"29,465.20","29,027.10","29,556.50","28,838.70",36.87K,1.51%,82942219
2022-05-30,"31,723.30","29,465.20","32,185.60","29,307.20",129.56K,7.66%,82953289
2022-05-31,"31,793.40","31,730.20","32,377.50","31,221.20",86.60K,0.22%,82964586
2022-06-01,"29,798.50","31,793.10","31,969.90","29,396.60",135.09K,-6.27%,82976783
2022-06-02,"30,455.50","29,798.60","30,638.50","29,604.40",81.40K,2.20%,82987645
2022-06-03,"29,700.90","30,455.70","30,674.80","29,330.80",72.13K,-2.48%,82998515
2022-06-04,"29,864.30","29,700.90","29,963.80","29,489.50",33.51K,0.55%,83008557
